ano_orcamento;cod_unidade;des_unidade
2020;214-2020-050101;DIRETORIA CORPORATIVA
2020;214-2020-050201;UNIDADE JURIDICA
2020;214-2020-050301;DIRETORIA DE COMUNICACAO
2020;214-2020-050401;GERENCIA DE CONTROLADORIA INTERNA
2020;214-2020-050501;GERENCIA DE ENGENHARIA
2020;214-2020-050601;UNIDADE DE ECONOMIA, ESTUDOS E PESQUISA
2020;214-2020-050701;DIRETORIA DE GESTAO ESTRATEGICA
2020;214-2020-050702;DIRETORIA DE GESTAO ESTRATEGICA PROJET
2020;214-2020-050801;COORDENADORIA DE PLANEJAMENTO E ORCAMENT
2020;214-2020-050901;UNIDADE DE GESTAO DE PROJETOS
2020;214-2020-051001;UNIDADE DE GESTAO POR PROCESSOS
2020;214-2020-051101;UNIDADE DE GESTAO DA ESTRATEGIA
2020;214-2020-051201;DIRETORIA DE GESTAO COMPARTILHADA
2020;214-2020-051202;DIRET DE GESTAO COMPARTILHADA PROJETO
2020;214-2020-051301;UNIDADE GESTÃO DE PESSOAS
2020;214-2020-051401;COORDENADORIA DE PATRIMONIO E LOGISTICA
2020;214-2020-051501;COORDENADORIA DE SUPRIMENTO
2020;214-2020-051601;UNIDADE CONTABIL E PESSOAL
2020;214-2020-051701;COORDENADORIA FINANCEIRA E TRIBUTARIA
2020;214-2020-051801;COORDENADORIA TECNOLOGIA DA INFORMACAO
2020;214-2020-051901;GERENCIA ADMINISTRATIVA
2020;214-2020-052001;GERENCIA DEPLANEJ, ORCAMENTO E CONTABIL
2020;214-2020-052101;COORDENADORIA DE CONTABILIDADE
2020;214-2020-052201;GERENCIA JURIDICA
2020;214-2020-052301;DIRETORIA EXECUTIVA
2020;214-2020-052401;GABINETE
2020;214-2020-052501;COORDENADORIA JURIDICA
2020;214-2020-052601;COORDENADORIA DO CONTENCIOSO
2020;214-2020-052701;GERENCIA DE GESTAO E DESENV DE PESSOAS
2020;214-2020-052801;GERENCIA DE TECNOLOGIA E IOT
2020;214-2020-052901;COORDENADORIA DE INTELIGENCIA DE DADOS
2020;214-2020-053001;GERENCIA DE COMPLIANCE
2021;214-2021-050101;DIRETORIA CORPORATIVA
2021;214-2021-050201;UNIDADE JURIDICA
2021;214-2021-050301;DIRETORIA DE COMUNICACAO
2021;214-2021-050401;GERENCIA DE CONTROLADORIA INTERNA
2021;214-2021-050501;GERENCIA DE ENGENHARIA
2021;214-2021-050601;UNIDADE DE ECONOMIA, ESTUDOS E PESQUISA
2021;214-2021-050701;DIRETORIA DE GESTAO ESTRATEGICA
2021;214-2021-050702;DIRETORIA DE GESTAO ESTRATEGICA PROJET
2021;214-2021-050801;COORDENADORIA DE PLANEJAMENTO E ORCAMENT
2021;214-2021-050901;UNIDADE DE GESTAO DE PROJETOS
2021;214-2021-051001;UNIDADE DE GESTAO POR PROCESSOS
2021;214-2021-051101;UNIDADE DE GESTAO DA ESTRATEGIA
2021;214-2021-051201;DIRETORIA DE GESTAO COMPARTILHADA
2021;214-2021-051202;DIRET DE GESTAO COMPARTILHADA PROJETO
2021;214-2021-051301;UNIDADE GESTÃO DE PESSOAS
2021;214-2021-051401;COORDENADORIA DE PATRIMONIO E LOGISTICA
2021;214-2021-051501;COORDENADORIA DE SUPRIMENTO
2021;214-2021-051601;UNIDADE CONTABIL E PESSOAL
2021;214-2021-051701;COORDENADORIA FINANCEIRA E TRIBUTARIA
2021;214-2021-051801;COORDENADORIA TECNOLOGIA DA INFORMACAO
2021;214-2021-051901;GERENCIA ADMINISTRATIVA
2021;214-2021-052001;GERENCIA DEPLANEJ, ORCAMENTO E CONTABIL
2021;214-2021-052101;COORDENADORIA DE CONTABILIDADE
2021;214-2021-052201;GERENCIA JURIDICA
2021;214-2021-052301;DIRETORIA EXECUTIVA
2021;214-2021-052401;GABINETE
2021;214-2021-052501;COORDENADORIA JURIDICA
2021;214-2021-052601;COORDENADORIA DO CONTENCIOSO
2021;214-2021-052701;GERENCIA DE GESTAO E DESENV DE PESSOAS
2021;214-2021-052801;GERENCIA DE TECNOLOGIA E IOT
2021;214-2021-052901;COORDENADORIA DE INTELIGENCIA DE DADOS
2021;214-2021-053001;GERENCIA DE COMPLIANCE
2018;214-2018-050101;DIRETORIA CORPORATIVA
2018;214-2018-050201;UNIDADE JURIDICA
2018;214-2018-050301;DIRETORIA DE COMUNICACAO
2018;214-2018-050401;GERENCIA DE CONTROLADORIA INTERNA
2018;214-2018-050501;GERENCIA DE ENGENHARIA
2018;214-2018-050601;UNIDADE DE ECONOMIA, ESTUDOS E PESQUISA
2018;214-2018-050701;DIRETORIA DE GESTAO ESTRATEGICA
2018;214-2018-050702;DIRETORIA DE GESTAO ESTRATEGICA PROJET
2018;214-2018-050801;COORDENADORIA DE PLANEJAMENTO E ORCAMENT
2018;214-2018-050901;UNIDADE DE GESTAO DE PROJETOS
2018;214-2018-051001;UNIDADE DE GESTAO POR PROCESSOS
2018;214-2018-051101;UNIDADE DE GESTAO DA ESTRATEGIA
2018;214-2018-051201;DIRETORIA DE GESTAO COMPARTILHADA
2018;214-2018-051202;DIRET DE GESTAO COMPARTILHADA PROJETO
2018;214-2018-051301;UNIDADE GESTÃO DE PESSOAS
2018;214-2018-051401;COORDENADORIA DE PATRIMONIO E LOGISTICA
2018;214-2018-051501;COORDENADORIA DE SUPRIMENTO
2018;214-2018-051601;UNIDADE CONTABIL E PESSOAL
2018;214-2018-051701;COORDENADORIA FINANCEIRA E TRIBUTARIA
2018;214-2018-051801;COORDENADORIA TECNOLOGIA DA INFORMACAO
2018;214-2018-051901;GERENCIA ADMINISTRATIVA
2018;214-2018-052001;GERENCIA DEPLANEJ, ORCAMENTO E CONTABIL
2018;214-2018-052101;COORDENADORIA DE CONTABILIDADE
2018;214-2018-052201;GERENCIA JURIDICA
2018;214-2018-052301;DIRETORIA EXECUTIVA
2018;214-2018-052401;GABINETE
2018;214-2018-052501;COORDENADORIA JURIDICA
2018;214-2018-052601;COORDENADORIA DO CONTENCIOSO
2018;214-2018-052701;GERENCIA DE GESTAO E DESENV DE PESSOAS
2018;214-2018-052801;GERENCIA DE TECNOLOGIA E IOT
2018;214-2018-052901;COORDENADORIA DE INTELIGENCIA DE DADOS
2019;214-2019-050101;DIRETORIA CORPORATIVA
2019;214-2019-050201;UNIDADE JURIDICA
2019;214-2019-050301;DIRETORIA DE COMUNICACAO
2019;214-2019-050401;GERENCIA DE CONTROLADORIA INTERNA
2019;214-2019-050501;GERENCIA DE ENGENHARIA
2019;214-2019-050601;UNIDADE DE ECONOMIA, ESTUDOS E PESQUISA
2019;214-2019-050701;DIRETORIA DE GESTAO ESTRATEGICA
2019;214-2019-050702;DIRETORIA DE GESTAO ESTRATEGICA PROJET
2019;214-2019-050801;COORDENADORIA DE PLANEJAMENTO E ORCAMENT
2019;214-2019-050901;UNIDADE DE GESTAO DE PROJETOS
2019;214-2019-051001;UNIDADE DE GESTAO POR PROCESSOS
2019;214-2019-051101;UNIDADE DE GESTAO DA ESTRATEGIA
2019;214-2019-051201;DIRETORIA DE GESTAO COMPARTILHADA
2019;214-2019-051202;DIRET DE GESTAO COMPARTILHADA PROJETO
2019;214-2019-051301;UNIDADE GESTÃO DE PESSOAS
2019;214-2019-051401;COORDENADORIA DE PATRIMONIO E LOGISTICA
2019;214-2019-051501;COORDENADORIA DE SUPRIMENTO
2019;214-2019-051601;UNIDADE CONTABIL E PESSOAL
2019;214-2019-051701;COORDENADORIA FINANCEIRA E TRIBUTARIA
2019;214-2019-051801;COORDENADORIA TECNOLOGIA DA INFORMACAO
2019;214-2019-051901;GERENCIA ADMINISTRATIVA
2019;214-2019-052001;GERENCIA DEPLANEJ, ORCAMENTO E CONTABIL
2019;214-2019-052101;COORDENADORIA DE CONTABILIDADE
2019;214-2019-052201;GERENCIA JURIDICA
2019;214-2019-052301;DIRETORIA EXECUTIVA
2019;214-2019-052401;GABINETE
2019;214-2019-052501;COORDENADORIA JURIDICA
2019;214-2019-052601;COORDENADORIA DO CONTENCIOSO
2019;214-2019-052701;GERENCIA DE GESTAO E DESENV DE PESSOAS
2019;214-2019-052801;GERENCIA DE TECNOLOGIA E IOT
2019;214-2019-052901;COORDENADORIA DE INTELIGENCIA DE DADOS
2017;214-2017-050101;DIRETORIA CORPORATIVA
2017;214-2017-050201;UNIDADE JURIDICA
2017;214-2017-050301;UNIDADE DE COMUNICACAO E MARKETING
2017;214-2017-050401;UNIDADE DE CONTROLADORIA INTERNA
2017;214-2017-050501;UNIDADE DE SERVICOS DE ENGENHARIA
2017;214-2017-050601;UNIDADE DE ECONOMIA, ESTUDOS E PESQUISA
2017;214-2017-050701;DIRETORIA DE GESTAO ESTRATEGICA
2017;214-2017-050702;DIRETORIA DE GESTAO ESTRATEGICA PROJET
2017;214-2017-050801;UNIDADE DE ORCAMENTO E PLANEJAMENTO
2017;214-2017-050901;UNIDADE DE GESTAO DE PROJETOS
2017;214-2017-051001;UNIDADE DE GESTAO POR PROCESSOS
2017;214-2017-051101;UNIDADE DE GESTAO DA ESTRATEGIA
2017;214-2017-051201;DIRETORIA DE GESTAO COMPARTILHADA
2017;214-2017-051202;DIRET DE GESTAO COMPARTILHADA PROJETO
2017;214-2017-051301;UNIDADE DE DESENVOLVIMENTO HUMANO E PESS
2017;214-2017-051401;UNIDADE DE LOGISTICA, PATRIMONIO E CONDO
2017;214-2017-051501;UNIDADE DE SUPRIMENTO
2017;214-2017-051601;UNIDADE CONTABIL
2017;214-2017-051701;UNIDADE FINANCEIRA
2017;214-2017-051801;UNIDADE DE TECNOLOGIA DA INFORMACAO
2017;214-2017-052401;GABINETE
2018;214-2018-550101;GERENCIA DE EDUCACAO
2018;214-2018-550201;ASSESSORIA EAD
2018;214-2018-550301;ASSESSORIA DE ENSINO SUPERIOR
2018;214-2018-550401;ASSESSORIA POLITICAS EDUCACIONAIS
2018;214-2018-550501;GERENCIA DE MERCADO
2018;214-2018-550601;COORDENADORIA DE PESQUISA
2018;214-2018-550701;COORDENADORIA DE PROJETOS E PROCESSOS
2019;214-2019-550101;GERENCIA DE EDUCACAO
2019;214-2019-550201;ASSESSORIA EAD
2019;214-2019-550301;ASSESSORIA DE ENSINO SUPERIOR
2019;214-2019-550401;ASSESSORIA POLITICAS EDUCACIONAIS
2019;214-2019-550501;GERENCIA DE MERCADO
2019;214-2019-550601;COORDENADORIA DE PESQUISA
2019;214-2019-550701;COORDENADORIA DE PROJETOS E PROCESSOS
2020;214-2020-550101;GERENCIA DE EDUCACAO
2020;214-2020-550201;ASSESSORIA EAD
2020;214-2020-550301;ASSESSORIA DE ENSINO SUPERIOR
2020;214-2020-550401;ASSESSORIA POLITICAS EDUCACIONAIS
2020;214-2020-550501;GERENCIA DE MERCADO
2020;214-2020-550601;COORDENADORIA DE PESQUISA
2020;214-2020-550701;COORDENADORIA DE PROJETOS E PROCESSOS
2021;214-2021-550101;GERENCIA DE EDUCACAO
2021;214-2021-550201;ASSESSORIA EAD
2021;214-2021-550301;ASSESSORIA DE ENSINO SUPERIOR
2021;214-2021-550401;ASSESSORIA POLITICAS EDUCACIONAIS
2021;214-2021-550501;GERENCIA DE MERCADO
2021;214-2021-550601;COORDENADORIA DE PESQUISA
2021;214-2021-550701;COORDENADORIA DE PROJETOS E PROCESSOS
2017;214-2017-21010101;CONSELHO REGIONAL
2017;214-2017-21010102;DIRETORIA REGIONAL
2017;214-2017-21010103;SUPERINTENDENCIA
2017;214-2017-21010104;DIRETORIA DE SST
2017;214-2017-21010105;ASSESSORIA DE SST
2017;214-2017-21010301;GERENCIA DA AREA DE EDUCACAO
2017;214-2017-21010302;AREA DE BIBLIOTECA
2017;214-2017-21010501;GERENCIA EXECUTIVA
2017;214-2017-21010601;GERENCIA EM SST
2017;214-2017-21010701;GERENCIA DE TECNOLOGIA EM SST
2017;214-2017-21030106;PROJETOS SEDE
2017;214-2017-21030107;PROJETOS CAMPO GRANDE
2017;214-2017-21030108;PROJETOS CORUMBA
2017;214-2017-21030109;PROJETOS TRES LAGOAS
2017;214-2017-21030110;PROJETOS DOURADOS
2017;214-2017-21030111;PROJETOS BONITO
2017;214-2017-21030112;PROJETOS MARACAJU
2017;214-2017-21030113;PROJETOS APARECIDA DO TABOADO
2017;214-2017-21030114;PROJETOS NAVIRAI
2017;214-2017-9999999999;UNIDADE 99999999
2018;214-2018-21010101;CONSELHO REGIONAL
2018;214-2018-21010102;DIRETORIA REGIONAL
2018;214-2018-21010103;SUPERINTENDENCIA
2018;214-2018-21010104;DIRETORIA DE SST
2018;214-2018-21010105;ASSESSORIA DE SST
2018;214-2018-21010301;GERENCIA DA AREA DE EDUCACAO
2018;214-2018-21010302;AREA DE BIBLIOTECA
2018;214-2018-21010401;UNIDADE DE MERCADO
2018;214-2018-21010501;GERENCIA EXECUTIVA
2018;214-2018-21010601;GERENCIA EM SST
2018;214-2018-21010701;GERENCIA DE TECNOLOGIA EM SST
2018;214-2018-21010801;GERENCIA DE STARTUP
2018;214-2018-21030106;PROJETOS SEDE
2018;214-2018-21030107;PROJETOS CAMPO GRANDE
2018;214-2018-21030108;PROJETOS CORUMBA
2018;214-2018-21030109;PROJETOS TRES LAGOAS
2018;214-2018-21030110;PROJETOS DOURADOS
2018;214-2018-21030111;PROJETOS BONITO
2018;214-2018-21030112;PROJETOS MARACAJU
2018;214-2018-21030113;PROJETOS APARECIDA DO TABOADO
2018;214-2018-21030114;PROJETOS NAVIRAI
2018;214-2018-21030115;PROJETOS CENTRO DE INOVACAO
2018;214-2018-9999999999;UNIDADE 99999999
2019;214-2019-21010101;CONSELHO REGIONAL
2019;214-2019-21010102;DIRETORIA REGIONAL
2019;214-2019-21010103;SUPERINTENDENCIA
2019;214-2019-21010104;DIRETORIA DE SST
2019;214-2019-21010105;ASSESSORIA DE SST
2019;214-2019-21010301;GERENCIA DA AREA DE EDUCACAO
2019;214-2019-21010302;AREA DE BIBLIOTECA
2019;214-2019-21010401;UNIDADE DE MERCADO
2019;214-2019-21010501;GERENCIA EXECUTIVA
2019;214-2019-21010601;GERENCIA EM SST
2019;214-2019-21010701;GERENCIA DE TECNOLOGIA EM SST
2019;214-2019-21010801;GERENCIA DE STARTUP
2019;214-2019-21030106;PROJETOS SEDE
2019;214-2019-21030107;PROJETOS CAMPO GRANDE
2019;214-2019-21030108;PROJETOS CORUMBA
2019;214-2019-21030109;PROJETOS TRES LAGOAS
2019;214-2019-21030110;PROJETOS DOURADOS
2019;214-2019-21030111;PROJETOS BONITO
2019;214-2019-21030112;PROJETOS MARACAJU
2019;214-2019-21030113;PROJETOS APARECIDA DO TABOADO
2019;214-2019-21030114;PROJETOS NAVIRAI
2019;214-2019-21030115;PROJETOS CENTRO DE INOVACAO
2019;214-2019-9999999999;UNIDADE 99999999
2020;214-2020-21010101;CONSELHO REGIONAL
2020;214-2020-21010102;DIRETORIA REGIONAL
2020;214-2020-21010103;SUPERINTENDENCIA
2020;214-2020-21010104;DIRETORIA DE SST
2020;214-2020-21010105;ASSESSORIA DE SST
2020;214-2020-21010301;GERENCIA DA AREA DE EDUCACAO
2020;214-2020-21010302;AREA DE BIBLIOTECA
2020;214-2020-21010401;UNIDADE DE MERCADO
2020;214-2020-21010501;GERENCIA EXECUTIVA
2020;214-2020-21010601;GERENCIA EM SST
2020;214-2020-21010701;GERENCIA DE TECNOLOGIA EM SST
2020;214-2020-21010801;GERENCIA DE STARTUP
2020;214-2020-21030106;PROJETOS SEDE
2020;214-2020-21030107;PROJETOS CAMPO GRANDE
2020;214-2020-21030108;PROJETOS CORUMBA
2020;214-2020-21030109;PROJETOS TRES LAGOAS
2020;214-2020-21030110;PROJETOS DOURADOS
2020;214-2020-21030111;PROJETOS BONITO
2020;214-2020-21030112;PROJETOS MARACAJU
2020;214-2020-21030113;PROJETOS APARECIDA DO TABOADO
2020;214-2020-21030114;PROJETOS NAVIRAI
2020;214-2020-21030115;PROJETOS CENTRO DE INOVACAO
2020;214-2020-9999999999;UNIDADE 99999999
2021;214-2021-21010101;CONSELHO REGIONAL
2021;214-2021-21010102;DIRETORIA REGIONAL
2021;214-2021-21010103;SUPERINTENDENCIA SESI
2021;214-2021-21010104;DIRETORIA DE SST
2021;214-2021-21010105;ASSESSORIA DE SST
2021;214-2021-21010301;GERENCIA DA AREA DE EDUCACAO
2021;214-2021-21010302;AREA DE BIBLIOTECA
2021;214-2021-21010401;UNIDADE DE MERCADO
2021;214-2021-21010501;GERENCIA EXECUTIVA
2021;214-2021-21010601;GERENCIA EM SST
2021;214-2021-21010701;GERENCIA DE TECNOLOGIA EM SST
2021;214-2021-21010801;GERENCIA DE STARTUP
2021;214-2021-21030106;PROJETOS SEDE
2021;214-2021-21030107;PROJETOS CAMPO GRANDE
2021;214-2021-21030108;PROJETOS CORUMBA
2021;214-2021-21030109;PROJETOS TRES LAGOAS
2021;214-2021-21030110;PROJETOS DOURADOS
2021;214-2021-21030111;PROJETOS BONITO
2021;214-2021-21030112;PROJETOS MARACAJU
2021;214-2021-21030113;PROJETOS APARECIDA DO TABOADO
2021;214-2021-21030114;PROJETOS NAVIRAI
2021;214-2021-21030115;PROJETOS CENTRO DE INOVACAO
2021;214-2021-21030116;PROJETOS STARTUP
2021;214-2021-9999999999;UNIDADE 99999999
2017;214-2017-21020101;CAMPO GRANDE GESTAO
2017;214-2017-21020102;CAMPO GRANDE EDUCACAO
2017;214-2017-21020103;CAMPO GRANDE SAUDE E SEG. TRABALHO
2017;214-2017-21020104;AGENCIA MARACAJU GESTAO
2017;214-2017-21020105;AGENCIA MARACAJU EDUCACAO
2017;214-2017-21020106;AGENCIA MARACAJU SAUDE E SEG. TRABALHO
2017;214-2017-21020201;CORUMBA GESTAO
2017;214-2017-21020202;CORUMBA EDUCACAO
2017;214-2017-21020203;CORUMBA SAUDE E SEG. TRABALHO
2017;214-2017-21020301;DOURADOS GESTAO
2017;214-2017-21020302;DOURADOS EDUCACAO
2017;214-2017-21020303;DOURADOS SAUDE E SEG. TRABALHO
2017;214-2017-21020304;AG NAVIRAI GESTAO
2017;214-2017-21020305;AG NAVIRAI EDUCACAO
2017;214-2017-21020306;AG NAVIRAI SAUDE E SEG. TRABALHO
2017;214-2017-21020401;TRES LAGOAS GESTAO
2017;214-2017-21020402;TRES LAGOAS EDUCACAO
2017;214-2017-21020403;TRES LAGOAS SAUDE E SEG. TRABALHO
2017;214-2017-21020404;AG APAREC TABOADO GESTAO
2017;214-2017-21020405;AG APAREC TABOADO EDUCACAO
2017;214-2017-21020406;AG APAREC TABOADO SAUDE E SEG. TRABALHO
2017;214-2017-21020501;BONITO GESTAO
2017;214-2017-21020503;BONITO SAUDE E SEG. TRABALHO
2018;214-2018-21020101;CAMPO GRANDE GESTAO
2018;214-2018-21020102;CAMPO GRANDE EDUCACAO
2018;214-2018-21020103;CAMPO GRANDE SAUDE E SEG. TRABALHO
2018;214-2018-21020104;AGENCIA MARACAJU GESTAO
2018;214-2018-21020105;AGENCIA MARACAJU EDUCACAO
2018;214-2018-21020106;AGENCIA MARACAJU SAUDE E SEG. TRABALHO
2018;214-2018-21020201;CORUMBA GESTAO
2018;214-2018-21020202;CORUMBA EDUCACAO
2018;214-2018-21020203;CORUMBA SAUDE E SEG. TRABALHO
2018;214-2018-21020301;DOURADOS GESTAO
2018;214-2018-21020302;DOURADOS EDUCACAO
2018;214-2018-21020303;DOURADOS SAUDE E SEG. TRABALHO
2018;214-2018-21020304;AG NAVIRAI GESTAO
2018;214-2018-21020305;AG NAVIRAI EDUCACAO
2018;214-2018-21020306;AG NAVIRAI SAUDE E SEG. TRABALHO
2018;214-2018-21020401;TRES LAGOAS GESTAO
2018;214-2018-21020402;TRES LAGOAS EDUCACAO
2018;214-2018-21020403;TRES LAGOAS SAUDE E SEG. TRABALHO
2018;214-2018-21020404;AG APAREC TABOADO GESTAO
2018;214-2018-21020405;AG APAREC TABOADO EDUCACAO
2018;214-2018-21020406;AG APAREC TABOADO SAUDE E SEG. TRABALHO
2018;214-2018-21020501;BONITO GESTAO
2018;214-2018-21020503;BONITO SAUDE E SEG. TRABALHO
2018;214-2018-21020603;CENTRO DE INOVACAO SAUDE E SEG. TRABALHO
2019;214-2019-21020101;CAMPO GRANDE GESTAO
2019;214-2019-21020102;CAMPO GRANDE EDUCACAO
2019;214-2019-21020103;CAMPO GRANDE SAUDE E SEG. TRABALHO
2019;214-2019-21020104;CISS MARACAJU GESTAO
2019;214-2019-21020105;CISS MARACAJU EDUCACAO
2019;214-2019-21020106;CISS MARACAJU SAUDE E SEG. TRABALHO
2019;214-2019-21020201;CORUMBA GESTAO
2019;214-2019-21020202;CORUMBA EDUCACAO
2019;214-2019-21020203;CORUMBA SAUDE E SEG. TRABALHO
2019;214-2019-21020301;DOURADOS GESTAO
2019;214-2019-21020302;DOURADOS EDUCACAO
2019;214-2019-21020303;DOURADOS SAUDE E SEG. TRABALHO
2019;214-2019-21020304;AG NAVIRAI GESTAO
2019;214-2019-21020305;AG NAVIRAI EDUCACAO
2019;214-2019-21020306;AG NAVIRAI SAUDE E SEG. TRABALHO
2019;214-2019-21020401;TRES LAGOAS GESTAO
2019;214-2019-21020402;TRES LAGOAS EDUCACAO
2019;214-2019-21020403;TRES LAGOAS SAUDE E SEG. TRABALHO
2019;214-2019-21020404;CISS APAREC TABOADO GESTAO
2019;214-2019-21020405;CISS APAREC TABOADO EDUCACAO
2019;214-2019-21020406;CISS APAREC TAB. SAUDE E SEG. TRABALHO
2019;214-2019-21020501;BONITO GESTAO
2019;214-2019-21020503;BONITO SAUDE E SEG. TRABALHO
2019;214-2019-21020603;CENTRO DE INOVACAO SAUDE E SEG. TRABALHO
2020;214-2020-21020101;CAMPO GRANDE GESTAO
2020;214-2020-21020102;CAMPO GRANDE EDUCACAO
2020;214-2020-21020103;CAMPO GRANDE SAUDE E SEG. TRABALHO
2020;214-2020-21020104;CISS MARACAJU GESTAO
2020;214-2020-21020105;CISS MARACAJU EDUCACAO
2020;214-2020-21020106;CISS MARACAJU SAUDE E SEG. TRABALHO
2020;214-2020-21020201;CORUMBA GESTAO
2020;214-2020-21020202;CORUMBA EDUCACAO
2020;214-2020-21020203;CORUMBA SAUDE E SEG. TRABALHO
2020;214-2020-21020301;DOURADOS GESTAO
2020;214-2020-21020302;DOURADOS EDUCACAO
2020;214-2020-21020303;DOURADOS SAUDE E SEG. TRABALHO
2020;214-2020-21020304;AG NAVIRAI GESTAO
2020;214-2020-21020305;AG NAVIRAI EDUCACAO
2020;214-2020-21020306;AG NAVIRAI SAUDE E SEG. TRABALHO
2020;214-2020-21020401;TRES LAGOAS GESTAO
2020;214-2020-21020402;TRES LAGOAS EDUCACAO
2020;214-2020-21020403;TRES LAGOAS SAUDE E SEG. TRABALHO
2020;214-2020-21020404;CISS APAREC TABOADO GESTAO
2020;214-2020-21020405;CISS APAREC TABOADO EDUCACAO
2020;214-2020-21020406;CISS APAREC TAB. SAUDE E SEG. TRABALHO
2020;214-2020-21020501;BONITO GESTAO
2020;214-2020-21020503;BONITO SAUDE E SEG. TRABALHO
2020;214-2020-21020603;CENTRO DE INOVACAO SAUDE E SEG. TRABALHO
2021;214-2021-21020101;CAMPO GRANDE GESTAO
2021;214-2021-21020102;CAMPO GRANDE EDUCACAO
2021;214-2021-21020103;CAMPO GRANDE SAUDE E SEG. TRABALHO
2021;214-2021-21020104;CISS MARACAJU GESTAO
2021;214-2021-21020105;CISS MARACAJU EDUCACAO
2021;214-2021-21020106;CISS MARACAJU SAUDE E SEG. TRABALHO
2021;214-2021-21020201;CORUMBA GESTAO
2021;214-2021-21020202;CORUMBA EDUCACAO
2021;214-2021-21020203;CORUMBA SAUDE E SEG. TRABALHO
2021;214-2021-21020301;DOURADOS GESTAO
2021;214-2021-21020302;DOURADOS EDUCACAO
2021;214-2021-21020303;DOURADOS SAUDE E SEG. TRABALHO
2021;214-2021-21020304;AG NAVIRAI GESTAO
2021;214-2021-21020305;AG NAVIRAI EDUCACAO
2021;214-2021-21020306;AG NAVIRAI SAUDE E SEG. TRABALHO
2021;214-2021-21020401;TRES LAGOAS GESTAO
2021;214-2021-21020402;TRES LAGOAS EDUCACAO
2021;214-2021-21020403;TRES LAGOAS SAUDE E SEG. TRABALHO
2021;214-2021-21020404;CISS APAREC TABOADO GESTAO
2021;214-2021-21020405;CISS APAREC TABOADO EDUCACAO
2021;214-2021-21020406;CISS APAREC TAB. SAUDE E SEG. TRABALHO
2021;214-2021-21020501;BONITO GESTAO
2021;214-2021-21020503;BONITO SAUDE E SEG. TRABALHO
2021;214-2021-21020603;CENTRO DE INOVACAO SAUDE E SEG. TRABALHO
